Option Name,Contact,Address,Size,Rent,Monthly Fees,One Time Fees,Pet Policy,Distance,Duration,Parking,Gym,Kitchen,Amenities,Features,Living Space,Lease Info,Services,Property Info,Indoor Info,Outdoor Info,Images,Description
[7216 Flower Ave](https://www.apartments.com/7216-flower-ave-takoma-park-md/fyrbc0t/),,"[7216 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7216+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 12 Units/3 Stories,,,![Primary Photo - 7216 Flower Ave](https://images1.apartments.com/i2/QrLXDUxDOSbXl_3t3rrq7XtCnzPolihpplfVeMphuXA/117/7216-flower-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 7216 Flower Ave](https://images1.apartments.com/i2/7iqkGsyWJeE016UJSw4wM5BaSDU7y3JctQx9YuyYWYQ/117/7216-flower-ave-takoma-park-md-building-photo.jpg) ,
[8208 Houston Ct](https://www.apartments.com/8208-houston-ct-takoma-park-md/7lz04tw/),,"[8208 Houston Ct, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8208+Houston+Ct,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1953
* 6 Units/3 Stories",,,![Primary Photo - 8208 Houston Ct](https://images1.apartments.com/i2/KMeZZAFgFDxQ9hMMtrLXDapIwW9nbMpN3WRhNnKxInU/117/8208-houston-ct-takoma-park-md-primary-photo.jpg) ![Building Photo - 8208 Houston Ct](https://images1.apartments.com/i2/6A1z-zAnCitys6NoOxwzyN6tGgmjSbeJno67c_ncW5c/117/8208-houston-ct-takoma-park-md-building-photo.jpg) ,
[8507 Flower Ave](https://www.apartments.com/8507-flower-ave-takoma-park-md/lspkv2e/),,"[8507 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8507+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1937
* 6 Units/2 Stories",,,![Primary Photo - 8507 Flower Ave](https://images1.apartments.com/i2/QMufwzNaa6WBKht3mwTeEOeffs9HcGsDv7TXAcTRVAU/117/8507-flower-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8507 Flower Ave](https://images1.apartments.com/i2/PGyYCYZPrVZtxPp9jjwdIgJxul5ZYW29QyRgeZSiQKo/117/8507-flower-ave-takoma-park-md-building-photo.jpg) ,
[8206 Greenwood Ave](https://www.apartments.com/8206-greenwood-ave-takoma-park-md/x889y8p/),,"[8206 Greenwood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8206+Greenwood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 6 Units/3 Stories,,,![Primary Photo - 8206 Greenwood Ave](https://images1.apartments.com/i2/5z0ifXkz-AcfJXSItCmc8foZRjfY1v1JmByrnOWjpjY/117/8206-greenwood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8206 Greenwood Ave](https://images1.apartments.com/i2/BjgYABkf9RlcjAN1nxl8A19gNpppoCO2--o9upjULyw/117/8206-greenwood-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 8206 Greenwood Ave](https://images1.apartments.com/i2/sp7BzrdMbybiot2_xJ4KpKxGv0Ls02WDqoXK9j8xvvg/117/8206-greenwood-ave-takoma-park-md-building-photo.jpg) ,
[7911 Garland Ave](https://www.apartments.com/7911-garland-ave-takoma-park-md/dnpdnel/),,"[7911 Garland Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7911+Garland+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 6 Units/3 Stories,,,![Primary Photo - 7911 Garland Ave](https://images1.apartments.com/i2/h4WZl1xDxyiVQpQcSBLvFHM2V8-oEEzNlRkJkvHThYg/117/7911-garland-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 7911 Garland Ave](https://images1.apartments.com/i2/ojTh6f6PxOtawc_hee-2_FVqXYvc_XSvZH2a6z8PUew/117/7911-garland-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 7911 Garland Ave](https://images1.apartments.com/i2/0If5nXzuq1pMdolFpORQoyURzZbhgcrZji2jchEQyKU/117/7911-garland-ave-takoma-park-md-building-photo.jpg) ,
[8204 Houston Ct](https://www.apartments.com/8204-houston-ct-takoma-park-md/5z3px3q/),,"[8204 Houston Ct, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8204+Houston+Ct,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,"* High Speed Internet Access
* Smoke Free",,,* Laundry Facilities,"* Built in 1954
* 5 Units/3 Stories",,,![Primary Photo - 8204 Houston Ct](https://images1.apartments.com/i2/sS9pcYNRqJRVwjBCo-JnON7gG0SWzgOmUGiUvtHBx2c/117/8204-houston-ct-takoma-park-md-primary-photo.jpg) ![Building Photo - 8204 Houston Ct](https://images1.apartments.com/i2/9WcING6ChYyrqkJVDB_0R1kvDDXqyUkJpKKAqusT3WQ/117/8204-houston-ct-takoma-park-md-building-photo.jpg) ,
[7716 Maple Ave](https://www.apartments.com/7716-maple-ave-takoma-park-md/wt7w9qj/),,"[7716 Maple Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7716+Maple+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,"* Air Conditioning
* Wheelchair Accessible (Rooms)",,,,"* Built in 2008
* 10 Units/3 Stories",,,![Primary Photo - 7716 Maple Ave](https://images1.apartments.com/i2/dsVtoSeWmhdtt6gXxGi1cMUNoE89dvurwrX9WQfJPFA/117/7716-maple-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 7716 Maple Ave](https://images1.apartments.com/i2/_CL3G-mdExSvhaA6c3hXxgM1eD3LpqzcdqXPYpkfFek/117/7716-maple-ave-takoma-park-md-building-photo.jpg) ,
[22 Manor Cir](https://www.apartments.com/22-manor-cir-takoma-park-md/sh9dzn6/),,"[22 Manor Cir, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/22+Manor+Cir,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,"* High Speed Internet Access
* Smoke Free",,,,"* Built in 1963
* 22 Units/3 Stories",,* Balcony,![Primary Photo - 22 Manor Cir](https://images1.apartments.com/i2/BtoV6p06-Rm0QzhJ--EwbAgOUoSpcYqkVKhsga1BLso/117/22-manor-cir-takoma-park-md-primary-photo.jpg) ![Building Photo - 22 Manor Cir](https://images1.apartments.com/i2/QI5rnDJQDsd2OXgnZcH4kbRFO-xF7nsy3gVytDWWsns/117/22-manor-cir-takoma-park-md-building-photo.jpg) ![Building Photo - 22 Manor Cir](https://images1.apartments.com/i2/vtSzmT4CnKOfw09nAG44ymfkFXrwiUXN5YTvsRptbRU/117/22-manor-cir-takoma-park-md-building-photo.jpg) ![Building Photo - 22 Manor Cir](https://images1.apartments.com/i2/ciL5mN1GR0kRqZZMlrnOj_jmkbYtHBiIADPorXO9_U4/117/22-manor-cir-takoma-park-md-building-photo.jpg) ,
[700 Chaney Dr](https://www.apartments.com/700-chaney-dr-takoma-park-md/wlf949j/),,"[700 Chaney Dr, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/700+Chaney+Dr,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1937
* 12 Units/4 Stories",,,![Primary Photo - 700 Chaney Dr](https://images1.apartments.com/i2/v6Jt8rJTtaVD_gJ4jif90ucQUlvL66JCgmjKw7XGFm8/117/700-chaney-dr-takoma-park-md-primary-photo.jpg) ,
[8308 Roanoke Ave](https://www.apartments.com/8308-roanoke-ave-silver-spring-md/clptvkf/),,"[8308 Roanoke Ave, Silver Spring, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8308+Roanoke+Ave,+Silver+Spring,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1951
* 6 Units/2 Stories",,,![Primary Photo - 8308 Roanoke Ave](https://images1.apartments.com/i2/Bkl6mOLdpoFKHl68N02N4u-Jb83Gy7mBXtpAx1XzuEc/117/8308-roanoke-ave-silver-spring-md-primary-photo.jpg) ![Building Photo - 8308 Roanoke Ave](https://images1.apartments.com/i2/szmsvlYu67MudMe3wJRZMyrAHbCeZA29peypBpR8YgY/117/8308-roanoke-ave-silver-spring-md-building-photo.jpg) ,
[The Flower House](https://www.apartments.com/the-flower-house-takoma-park-md/jtc55n5/),,"[8212 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8212+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,"* Kitchen
* Range",,* Heating,,,,"* Built in 1958
* 20 Units/3 Stories",,,![Primary Photo - The Flower House](https://images1.apartments.com/i2/0dT0WVweDb1fTC8C3ZUbNQmEab3LE5BtEMgN4gXqfq4/117/the-flower-house-takoma-park-md-primary-photo.jpg) ![Building Photo - The Flower House](https://images1.apartments.com/i2/47VXBSZeGuHT24bSZgXCxLhdNb0gBApcwZ8g-7gpHSI/117/the-flower-house-takoma-park-md-building-photo.jpg) ,
[8305 Garland Ave](https://www.apartments.com/8305-garland-ave-takoma-park-md/vtxj4wd/),,"[8305 Garland Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8305+Garland+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1942
* 6 Units/2 Stories",,,![Primary Photo - 8305 Garland Ave](https://images1.apartments.com/i2/6QzoDKDKMPUeG8kH-EmZ6B91BRLuQinqSdyRjmy5f_4/117/8305-garland-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8305 Garland Ave](https://images1.apartments.com/i2/N2J4iSBTTusJejtWd2-Xe1R2cmYE5K0FZhIbD7A8_xw/117/8305-garland-ave-takoma-park-md-building-photo.jpg) ,
[704 Chaney Dr](https://www.apartments.com/704-chaney-dr-takoma-park-md/18jl085/),,"[704 Chaney Dr, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/704+Chaney+Dr,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1954
* 6 Units/2 Stories",,,![Primary Photo - 704 Chaney Dr](https://images1.apartments.com/i2/8z9tkk-W9LZNoz-386V3rOFQl3S-1CKIXr2093t0lHM/117/704-chaney-dr-takoma-park-md-primary-photo.jpg) ![Building Photo - 704 Chaney Dr](https://images1.apartments.com/i2/VRCBzfJCVRJDjDCdggdfp2egOwjyMkDWQvbqSv8_eMI/117/704-chaney-dr-takoma-park-md-building-photo.jpg) ,
[8503 Flower Ave](https://www.apartments.com/8503-flower-ave-takoma-park-md/dkt94sh/),,"[8503 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8503+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,,,,"* Built in 1952
* 6 Units/2 Stories",,,![Primary Photo - 8503 Flower Ave](https://images1.apartments.com/i2/vTzcxnpfY3yAPdLL6eF1yRSUuHPb5RvHcT8iwD1X34o/117/8503-flower-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8503 Flower Ave](https://images1.apartments.com/i2/2GKecypOGjUOb4F5nLTau9yt5Jq-aO3mFlDPGLX3ppk/117/8503-flower-ave-takoma-park-md-building-photo.jpg) ,
[7903 Lockney Ave](https://www.apartments.com/7903-lockney-ave-takoma-park-md/5mr6xsn/),,"[7903 Lockney Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7903+Lockney+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1954
* 5 Units/2 Stories",,,![Primary Photo - 7903 Lockney Ave](https://images1.apartments.com/i2/5oJpLZMUkEybyKzqrjhNi274U5CeVu6wR94rnl7NmFo/117/7903-lockney-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 7903 Lockney Ave](https://images1.apartments.com/i2/t4yy1JkhzTBWJ2qH6AgPfby4ohGDlUKt3VWt2Fb9aTA/117/7903-lockney-ave-takoma-park-md-building-photo.jpg) ,
[The Tuscan](https://www.apartments.com/the-tuscan-takoma-park-md/er3x7cm/),,"[657 Houston Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/657+Houston+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1957
* 19 Units/4 Stories",,,![Primary Photo - The Tuscan](https://images1.apartments.com/i2/gJwoKuLMZmy9Y7PK9MM0v4H0UU5tcHWKy-QobpXT7G4/117/the-tuscan-takoma-park-md-primary-photo.jpg) ![Building Photo - The Tuscan](https://images1.apartments.com/i2/g__SZXHXkEYddQ4sBYlvP2WiDTcFjFRhiER7vUCtoQs/117/the-tuscan-takoma-park-md-building-photo.jpg) ,
[6444 5th Ave](https://www.apartments.com/6444-5th-ave-takoma-park-md/cq5dmme/),,"[6444 5th Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/6444+5th+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 13 Units/3 Stories,,,![Primary Photo - 6444 5th Ave](https://images1.apartments.com/i2/nhqSJA06fasyPN_dLtUpScLxC04lVfv0l8udqQbHKkU/117/6444-5th-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 6444 5th Ave](https://images1.apartments.com/i2/2hoVMDsTFGbZHSJk6TgYpYmkTehxi5WvGXfRXvwZUV8/117/6444-5th-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 6444 5th Ave](https://images1.apartments.com/i2/TWzaxm4TvzWui30rsW98Gilg8Vh_VR5SjXsjAOGeD_M/117/6444-5th-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 6444 5th Ave](https://images1.apartments.com/i2/ITX76gbSuGHD9D-6ERu3rV-PKjJLTYajTfHzN648x9g/117/6444-5th-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 6444 5th Ave](https://images1.apartments.com/i2/tQfpS0blehBOEJT1aJ9GLL5YiuwXSIiIKsRExna8cXw/117/6444-5th-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 6444 5th Ave](https://images1.apartments.com/i2/5wZuoxximq33CRS8DKJWrB0Z0z9BuWtdB6wBpQoD95E/117/6444-5th-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 6444 5th Ave](https://images1.apartments.com/i2/waq7eTB-_j6FjuD8J_MgvcRkzCqDvp5H4Ij6EvYE7w8/117/6444-5th-ave-takoma-park-md-building-photo.jpg) ,
[Garland Terrace Apartments](https://www.apartments.com/garland-terrace-apartments-takoma-park-md/hxnjss3/),,"[8301 Garland Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8301+Garland+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,,,,"* Built in 1949
* 6 Units/3 Stories",,,![Primary Photo - Garland Terrace Apartments](https://images1.apartments.com/i2/Vcu-eE_n3jFsZs6df8JMgWiOzY5oGY6HEGN2u6Bu2rM/117/garland-terrace-apartments-takoma-park-md-primary-photo.jpg) ![Building Photo - Garland Terrace Apartments](https://images1.apartments.com/i2/VRaeoJdsI6FRimkjlwEw7QGL8UuqksSxlEYfbbwzQyg/117/garland-terrace-apartments-takoma-park-md-building-photo.jpg) ,
[8240 Flower Ave](https://www.apartments.com/8240-flower-ave-takoma-park-md/1k8tpv7/),,"[8240 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8240+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,"* Kitchen
* Range",,"* High Speed Internet Access
* Heating
* Smoke Free",,,,"* Built in 1960
* 17 Units/4 Stories",,* Balcony,![Primary Photo - 8240 Flower Ave](https://images1.apartments.com/i2/Xi6FCoN80VAikho_iF-DmB65Jtic65wkr4K_So8iUFw/117/8240-flower-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8240 Flower Ave](https://images1.apartments.com/i2/HIKLfYqSaJfgPXlG36VkmZA8_82PuyuKlsqIVwxRwhg/117/8240-flower-ave-takoma-park-md-building-photo.jpg) ,
[8306 Roanoke Ave](https://www.apartments.com/8306-roanoke-ave-takoma-park-md/6ztvhdt/),,"[8306 Roanoke Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8306+Roanoke+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1950
* 6 Units/2 Stories",,,![Primary Photo - 8306 Roanoke Ave](https://images1.apartments.com/i2/3dSZxQnTceNMwE0KEW1kKz2TtvjQwU8og00enIeazNE/117/8306-roanoke-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8306 Roanoke Ave](https://images1.apartments.com/i2/5gQQn-3YbKhP51nW-0MfDki0UmlXghjr0koZz4Q8WOo/117/8306-roanoke-ave-takoma-park-md-building-photo.jpg) ,
[8310 Flower Ave](https://www.apartments.com/8310-flower-ave-takoma-park-md/jgph3y4/),,"[8310 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8310+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1941
* 5 Units/2 Stories",,,![Primary Photo - 8310 Flower Ave](https://images1.apartments.com/i2/lgHkWKGHvfj5oA--ERxZI9Fo11m8r0SBxka-0vHNdAI/117/8310-flower-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8310 Flower Ave](https://images1.apartments.com/i2/-rLuLE5recvjNE_fedXqXS_oNqMYKVhipOpBELo5yeo/117/8310-flower-ave-takoma-park-md-building-photo.jpg) ,
[917 Prospect St](https://www.apartments.com/917-prospect-st-takoma-park-md/v7detgg/),,"[917 Prospect St, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/917+Prospect+St,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1954
* 3 Units/2 Stories",,,![Primary Photo - 917 Prospect St](https://images1.apartments.com/i2/cXSM7l9GCE_bNL_iXbabaW1HcK3OpgNqzSmghr3EihY/117/917-prospect-st-takoma-park-md-primary-photo.jpg) ,
[8505 Flower Ave](https://www.apartments.com/8505-flower-ave-takoma-park-md/gjefn6y/),,"[8505 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8505+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,,,,"* Built in 1936
* 4 Units/2 Stories",,,![Primary Photo - 8505 Flower Ave](https://images1.apartments.com/i2/9x9Uk3Vu3oXgyAb7G27eE8ugWKBZGLkE_GbcP4Pxab8/117/8505-flower-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8505 Flower Ave](https://images1.apartments.com/i2/RndxTcPvnJVbdBmE1-czTVVrOMp_PCmYuZRlmdm2Yxw/117/8505-flower-ave-takoma-park-md-building-photo.jpg) ,
[8410 Greenwood Ave](https://www.apartments.com/8410-greenwood-ave-takoma-park-md/v8ty3lg/),,"[8410 Greenwood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8410+Greenwood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1942
* 5 Units/2 Stories",,,![Primary Photo - 8410 Greenwood Ave](https://images1.apartments.com/i2/MSJO9XadygSLaRxMxHQjW6Dm44noJNCzlGjIz_kZGqo/117/8410-greenwood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8410 Greenwood Ave](https://images1.apartments.com/i2/VqaaVXwUsRhb8Tl9QJnx9VO00mbHtYOIr0pn9o6Caxk/117/8410-greenwood-ave-takoma-park-md-building-photo.jpg) ,
[8107 Greenwood Ave](https://www.apartments.com/8107-greenwood-ave-takoma-park-md/spm0mg4/),,"[8107 Greenwood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8107+Greenwood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 5 Units/2 Stories,,,![Primary Photo - 8107 Greenwood Ave](https://images1.apartments.com/i2/e2BNIQ06fBnKUZiNPD4e9NwJBq5fM-7sDRUrsJFQ5Pc/117/8107-greenwood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8107 Greenwood Ave](https://images1.apartments.com/i2/7IXvg9L0lrvN69X0cs5ziLNSMSVj9Kde02lg6czPK6I/117/8107-greenwood-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 8107 Greenwood Ave](https://images1.apartments.com/i2/N-oD0RHnlJ6nguzQMfeCrDBuzNzPDX8_X-jWqdhckXI/117/8107-greenwood-ave-takoma-park-md-building-photo.jpg) ,
[8515 Flower Ave](https://www.apartments.com/8515-flower-ave-takoma-park-md/epv0mvm/),,"[8515 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8515+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1947
* 5 Units/2 Stories",,,![Primary Photo - 8515 Flower Ave](https://images1.apartments.com/i2/QJJ6f5xSE4by0W-F5WiAp8J3caNx1TMdv8rKjrXgFEA/117/8515-flower-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8515 Flower Ave](https://images1.apartments.com/i2/-Ecm31dS_rMx1uO380urkl2cpq9Jo2G-kpfXU7DoxF8/117/8515-flower-ave-takoma-park-md-building-photo.jpg) ,
[8401 Greenwood Ave](https://www.apartments.com/8401-greenwood-ave-takoma-park-md/401w4bk/),,"[8401 Greenwood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8401+Greenwood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 6 Units/2 Stories,,,![Primary Photo - 8401 Greenwood Ave](https://images1.apartments.com/i2/uT_Z1MyVd_I9nkJPQxw2D6WjpD48NTkjsAA7CzSXoJQ/117/8401-greenwood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8401 Greenwood Ave](https://images1.apartments.com/i2/rQl9BWEXuYYFEmOSH3AmueUWonYGS5oBqjHH-Om98Xs/117/8401-greenwood-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 8401 Greenwood Ave](https://images1.apartments.com/i2/dQIDkhbg0hpS0-d0HJrEc7PRVGdMrRsXg62asIGifKk/117/8401-greenwood-ave-takoma-park-md-building-photo.jpg) ,
