Option Name,Contact,Address,Size,Rent,Monthly Fees,One Time Fees,Pet Policy,Distance,Duration,Parking,Gym,Kitchen,Amenities,Features,Living Space,Lease Info,Services,Property Info,Indoor Info,Outdoor Info,Images,Description
[The Corona](https://www.apartments.com/the-corona-silver-spring-md/yp5r83r/),,"[714 Sligo Ave, Silver Spring, MD 20910](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/714+Sligo+Ave,+Silver+Spring,+MD+20910/data=!4m2!4m1!3e2)",,,,,"Dogs Allowed:
breed restricitons may apply 
* $300 Fee
* 2 Pet Limit",50,50,"Surface Lot
1 space.",,"* Oven
* Refrigerator",,"* High Speed Internet Access
* Air Conditioning
* Heating
* Smoke Free",* Carpet,,* Laundry Facilities,"* Built in 1960
* 43 Units/4 Stories",,,![Primary Photo - The Corona](https://images1.apartments.com/i2/_WhOLWlI7K_Ia4HEG52u_mqNrqcdwkO1eqazJGGmM4w/117/the-corona-silver-spring-md-primary-photo.jpg) ![Building Photo - The Corona](https://images1.apartments.com/i2/OPeM3p_chlJimp-HxKjR8-eilNsU6mzstyNc3h3cf34/117/the-corona-silver-spring-md-building-photo.jpg) ,
[8109 Garland Ave](https://www.apartments.com/8109-garland-ave-takoma-park-md/89c5v51/),,"[8109 Garland Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8109+Garland+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1950
* 6 Units/3 Stories",,,![Primary Photo - 8109 Garland Ave](https://images1.apartments.com/i2/0YhqKriVJXLEikzlf4JmuTiayP0sYI1cBBKfP14fnXU/117/8109-garland-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8109 Garland Ave](https://images1.apartments.com/i2/F94DKfveeac-bZATIVb2-MlEFWhPY_iN_G6SgrPzkgQ/117/8109-garland-ave-takoma-park-md-building-photo.jpg) ,
[8315 Garland Ave](https://www.apartments.com/8315-garland-ave-takoma-park-md/w3741qk/),,"[8315 Garland Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8315+Garland+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1940
* 5 Units/2 Stories",,,![Primary Photo - 8315 Garland Ave](https://images1.apartments.com/i2/vYsCUSejBmf2mQb4EblK6NnubquUue3OgNnn-1Z958Q/117/8315-garland-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8315 Garland Ave](https://images1.apartments.com/i2/wCzywFUVKS5XbhCeFe6z_U3ITm9bg1lwC_AP-n1GbUc/117/8315-garland-ave-takoma-park-md-building-photo.jpg) ,
[8311 Garland Ave](https://www.apartments.com/8311-garland-ave-takoma-park-md/p20q8dr/),,"[8311 Garland Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8311+Garland+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1941
* 6 Units/2 Stories",,,![Primary Photo - 8311 Garland Ave](https://images1.apartments.com/i2/wvl-mLtoDx0vqzpPCX2qrOlgArKh6r7J1GW-3zyNqOk/117/8311-garland-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8311 Garland Ave](https://images1.apartments.com/i2/rEf-JT3pWWy5iOj4uu1vW4YzNgp-D5KIIiIGxl0YMyk/117/8311-garland-ave-takoma-park-md-building-photo.jpg) ,
[812 Greenwood Cir](https://www.apartments.com/812-greenwood-cir-takoma-park-md/0ye8yw0/),,"[812 Greenwood Cir, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/812+Greenwood+Cir,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 6 Units/3 Stories,,,![Primary Photo - 812 Greenwood Cir](https://images1.apartments.com/i2/YsVKXbKMyzxw-IYwy06ZSrABJfYHZNl6zxARDziyGh4/117/812-greenwood-cir-takoma-park-md-primary-photo.jpg) ![Building Photo - 812 Greenwood Cir](https://images1.apartments.com/i2/f9eAlsgJAxznCZruQYRIhXm6mGiOjJSrItty3dhXZkE/117/812-greenwood-cir-takoma-park-md-building-photo.jpg) ![Building Photo - 812 Greenwood Cir](https://images1.apartments.com/i2/tEAjEnAtP9Or6hgkg3aTnJVfF4Q-CDUvvF5JtIA47RM/117/812-greenwood-cir-takoma-park-md-building-photo.jpg) ,
[814 Greenwood Cir](https://www.apartments.com/814-greenwood-cir-takoma-park-md/0n7gfr3/),,"[814 Greenwood Cir, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/814+Greenwood+Cir,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,* 5 Units/3 Stories,,,![Primary Photo - 814 Greenwood Cir](https://images1.apartments.com/i2/kLTh7c6twx7GU3PuZ5e6FvwjHGEZ3K5zRWcQQLnvQiw/117/814-greenwood-cir-takoma-park-md-primary-photo.jpg) ![Building Photo - 814 Greenwood Cir](https://images1.apartments.com/i2/W510wRadCeu7oK_iXQ7eYAfCjpo1SBWEDxc51PUwGnk/117/814-greenwood-cir-takoma-park-md-building-photo.jpg) ![Building Photo - 814 Greenwood Cir](https://images1.apartments.com/i2/re98xr_SS6w83V1imgUC6u4JBteNgy9Kt7LrKi5LGVo/117/814-greenwood-cir-takoma-park-md-building-photo.jpg) ,
[8203 Garland Ave](https://www.apartments.com/8203-garland-ave-takoma-park-md/h279f10/),,"[8203 Garland Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8203+Garland+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,* 6 Units/3 Stories,,,![Primary Photo - 8203 Garland Ave](https://images1.apartments.com/i2/H_lb6TZHC8a8Ry_BHRUyg4SowG_3g4Y7GgyQbmW6Uj0/117/8203-garland-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8203 Garland Ave](https://images1.apartments.com/i2/glpwOth_s5u_bSf6WWzPg0OEt18uoGTZCzGqoTvjpSU/117/8203-garland-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 8203 Garland Ave](https://images1.apartments.com/i2/g1fb2XQogiKYgkU23aSZ38VkDJmGI1HPjqMmBzfFFEo/117/8203-garland-ave-takoma-park-md-building-photo.jpg) ,
[Blair Park Gardens](https://www.apartments.com/blair-park-gardens-takoma-park-md/0tgrvr2/),,"[7700 Blair Rd, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7700+Blair+Rd,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,Cats Allowed,50,50,"Surface Lot
Parking Available",,* Kitchen,,"* High Speed Internet Access
* Air Conditioning
* Heating
* Smoke Free",,,"* Laundry Facilities
* Controlled Access","* Built in 1938
* 157 Units/3 Stories",,,![Primary Photo - Blair Park Gardens](https://images1.apartments.com/i2/lvDGs5maFtzZLFHWjyid6dlUYs7OU1pyYFR7im93cSw/117/blair-park-gardens-takoma-park-md-primary-photo.jpg) ![Building Photo - Blair Park Gardens](https://images1.apartments.com/i2/A2x5gfyGyP0i95rAQOkRqNlK8wbMw5FL00KkJvfkPPk/117/blair-park-gardens-takoma-park-md-building-photo.jpg) ![Building Photo - Blair Park Gardens](https://images1.apartments.com/i2/gMXkjADWDH6Yi7nFkefPp90NOAtJ98imlEQx959KLmY/117/blair-park-gardens-takoma-park-md-building-photo.jpg) ![Building Photo - Blair Park Gardens](https://images1.apartments.com/i2/mS7nfkMwjpjYPsDoIxUJxuzTexImE8xexE0EwdJorfM/117/blair-park-gardens-takoma-park-md-building-photo.jpg) ,
[8303 Flower Ave](https://www.apartments.com/8303-flower-ave-takoma-park-md/f9byl4v/),,"[8303 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8303+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1923
* 6 Units/2 Stories",,,![Primary Photo - 8303 Flower Ave](https://images1.apartments.com/i2/xR99qQe4QC47PF5E6sVKq7K-zjWTfTRMG6m4INIPfSE/117/8303-flower-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8303 Flower Ave](https://images1.apartments.com/i2/qzjr8_qB-b8STmqNgp8o_xCAW3Gb7jDvba34odalZ-s/117/8303-flower-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 8303 Flower Ave](https://images1.apartments.com/i2/saRvF7_UetADf-xI6pS6T2teMSREI2qdERYXxGQwBgU/117/8303-flower-ave-takoma-park-md-building-photo.jpg) ,
[8400 Greenwood Ave](https://www.apartments.com/8400-greenwood-ave-takoma-park-md/c6z2mwe/),,"[8400 Greenwood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8400+Greenwood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,* Hardwood Floors,One Year,,"* Built in 1942
* 5 Units/2 Stories",,,![Primary Photo - 8400 Greenwood Ave](https://images1.apartments.com/i2/RaoSDeDg0EkCxRZ_7gZxYaKR-igcgwxkq5gKuAXW5AU/117/8400-greenwood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8400 Greenwood Ave](https://images1.apartments.com/i2/A55iGzmASrfLpyuT_bUc2NSeYGRKZoaldFT40guk7qE/117/8400-greenwood-ave-takoma-park-md-building-photo.jpg) ,"One bedroom apartment with large insulated duel pane windows keep apartment warm and bright.
Rent includes HEAT, water, sewer, refuse/recycling pick up, maintenance.
Hardwood floors.
Cable Ready.
Free off street parking.
This 5 unit building has coin-op laundry.
RIDE-ON bus stop located one block from the building.
Metro is one and a half miles.
Only cats are welcome.
Available Now.
Good credit
1year lease
For more information email : cedarhomes@verizon.net"
[8811 Glenville Rd](https://www.apartments.com/8811-glenville-rd-silver-spring-md/tz9sj9b/),,"[8811 Glenville Rd, Silver Spring, MD 20901](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8811+Glenville+Rd,+Silver+Spring,+MD+20901/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1954
* 8 Units/3 Stories",,,![Primary Photo - 8811 Glenville Rd](https://images1.apartments.com/i2/mChcPg5F6IG_ewrcbHT30eM6dMsekEbPGvQt_V1itVU/117/8811-glenville-rd-silver-spring-md-primary-photo.jpg) ![Building Photo - 8811 Glenville Rd](https://images1.apartments.com/i2/5kMT3WcciySue7NhkPQfMsXSCtditfhObUQNCy90w1s/117/8811-glenville-rd-silver-spring-md-building-photo.jpg) ,
[8404 Greenwood Ave](https://www.apartments.com/8404-greenwood-ave-takoma-park-md/g3rpx0z/),,"[8404 Greenwood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8404+Greenwood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,* 5 Units/2 Stories,,,![Primary Photo - 8404 Greenwood Ave](https://images1.apartments.com/i2/Yrubfm1b5kNB0gWd8YdWxYTGucjnbamPfHjFCx1P7bQ/117/8404-greenwood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8404 Greenwood Ave](https://images1.apartments.com/i2/Mbck3PdzBgxFK-sCHBHHTuifMjLFnxtr3SC00mGY3NY/117/8404-greenwood-ave-takoma-park-md-building-photo.jpg) ,
[8815-8817 Glenville Rd](https://www.apartments.com/8815-8817-glenville-rd-silver-spring-md/wpc85yh/),,"[8815-8817 Glenville Rd, Silver Spring, MD 20901](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8815-8817+Glenville+Rd,+Silver+Spring,+MD+20901/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1953
* 8 Units/3 Stories",,,![Primary Photo - 8815-8817 Glenville Rd](https://images1.apartments.com/i2/tEAI2JpUN1oQEjvXw50BIq_st0HXghfrvdJBbhj5vhs/117/8815-8817-glenville-rd-silver-spring-md-primary-photo.jpg) ![Building Photo - 8815-8817 Glenville Rd](https://images1.apartments.com/i2/3Kf8jzbg53Sdh98P9CBBM_2sdIXH4nBG_7OSr6iWXVs/117/8815-8817-glenville-rd-silver-spring-md-building-photo.jpg) ![Building Photo - 8815-8817 Glenville Rd](https://images1.apartments.com/i2/HImvYKuqNkCR61zEb9OrAR6VMKqeG3CHMazXZF-MaVA/117/8815-8817-glenville-rd-silver-spring-md-building-photo.jpg) ,
[8806 Glenville Rd](https://www.apartments.com/8806-glenville-rd-silver-spring-md/tyw0kl9/),,"[8806 Glenville Rd, Silver Spring, MD 20901](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8806+Glenville+Rd,+Silver+Spring,+MD+20901/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1954
* 6 Units/3 Stories",,,![Primary Photo - 8806 Glenville Rd](https://images1.apartments.com/i2/t_noE_zXyzqRPNHuXztCJi_pKiKun0dvX7-Xq3ww-kY/117/8806-glenville-rd-silver-spring-md-primary-photo.jpg) ![Building Photo - 8806 Glenville Rd](https://images1.apartments.com/i2/wSTgniPJJSYMEAl3kl80b5BUgBEXxg_4axzTZcTGyaA/117/8806-glenville-rd-silver-spring-md-building-photo.jpg) ,
[907 Wabash Ave](https://www.apartments.com/907-wabash-ave-takoma-park-md/pz3vqvt/),,"[907 Wabash Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/907+Wabash+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1943
* 6 Units/2 Stories",,,![Primary Photo - 907 Wabash Ave](https://images1.apartments.com/i2/KLHjXA-KJNwN3HGO4MpaXnWZXmNdSIkOhongeRST4XM/117/907-wabash-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 907 Wabash Ave](https://images1.apartments.com/i2/bK6v9r0n7ezSyABcViMPgLCQTmLoE1qDHT_4wB2BM_U/117/907-wabash-ave-takoma-park-md-building-photo.jpg) ,
[311 Domer Ave](https://www.apartments.com/311-domer-ave-takoma-park-md/0k9z8m0/),,"[311 Domer Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/311+Domer+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,,,,"* Built in 1953
* 8 Units/3 Stories",,,![Primary Photo - 311 Domer Ave](https://images1.apartments.com/i2/8QIlmBvHl7dGWLJyKBEOkO0_FkFQ0vRCTfaPabDcKnE/117/311-domer-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 311 Domer Ave](https://images1.apartments.com/i2/ZHgo6M-cyqx5q57dmEbwp2qGPJgrpXlfcVEseBCtunI/117/311-domer-ave-takoma-park-md-building-photo.jpg) ,
[MICA Condominiums](https://www.apartments.com/mica-condominiums-silver-spring-md/st2n9v4/),,"[1220 Blair Mill Rd, Silver Spring, MD 20910](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/1220+Blair+Mill+Rd,+Silver+Spring,+MD+20910/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,"* High Speed Internet Access
* Smoke Free",* Walk-In Closets,,,"* Built in 1969
* 151 Units/14 Stories",,* Balcony,![Primary Photo - MICA Condominiums](https://images1.apartments.com/i2/sNC7LzfYlNGp5kXwNYzBrmrmitsC8WwNPOvG4Xrvw1k/117/mica-condominiums-silver-spring-md-primary-photo.jpg) ![ - MICA Condominiums](https://images1.apartments.com/i2/rHEKvOryn-6WCftxoBV1P2Kg5Elv4NKvyxSMrZWi6Kc/117/mica-condominiums-silver-spring-md.jpg) ![Building Photo - MICA Condominiums](https://images1.apartments.com/i2/hPFahWNwJraTpR217gzN9_kcrCd-OXQUkOkxXPCx1C0/117/mica-condominiums-silver-spring-md-building-photo.jpg) ![Building Photo - MICA Condominiums](https://images1.apartments.com/i2/aBfwq4zAYtzqhwTljEGwugez_27bnx1Qs7ADZ5I-ir8/117/mica-condominiums-silver-spring-md-building-photo.jpg) ![Building Photo - MICA Condominiums](https://images1.apartments.com/i2/2fIiIlWPHrdiNVzNHGuyKNrviNkHfqYJfGF7aQ90jPQ/117/mica-condominiums-silver-spring-md-building-photo.jpg) ![1BR/1BA - MICA Condominiums](https://images1.apartments.com/i2/Bda3hQMsbv6GdQFXJ8xzWyrdyZk7RlK2tHxVTFWR18Y/117/mica-condominiums-silver-spring-md-1br1ba.jpg) ,
[8401 Flower Ave](https://www.apartments.com/8401-flower-ave-takoma-park-md/chf2nbg/),,"[8401 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8401+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,,,,"* Built in 1940
* 4 Units/2 Stories",,,![Primary Photo - 8401 Flower Ave](https://images1.apartments.com/i2/2SLoFWD_pjcxwsVmX6l4DQlEWavK3p7cftvm9_U6zbc/117/8401-flower-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8401 Flower Ave](https://images1.apartments.com/i2/C6wpqhWHP0E_ul3AVNLB6tnb-g7DNEuPk9Kp83ZzyMk/117/8401-flower-ave-takoma-park-md-building-photo.jpg) ,
[8808 Bradford Rd](https://www.apartments.com/8808-bradford-rd-silver-spring-md/7tlm6pz/),,"[8808 Bradford Rd, Silver Spring, MD 20901](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8808+Bradford+Rd,+Silver+Spring,+MD+20901/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1950
* 18 Units/3 Stories",,,![Primary Photo - 8808 Bradford Rd](https://images1.apartments.com/i2/9HIwjQLI56_qbSkdYA2qGyxq7KHDkBDM_5S1GDz_58M/117/8808-bradford-rd-silver-spring-md-primary-photo.jpg) ![Building Photo - 8808 Bradford Rd](https://images1.apartments.com/i2/qJyfSy2jvicfzBhWm781kxMgoXvCRh4JgCgWE7hSW9Y/117/8808-bradford-rd-silver-spring-md-building-photo.jpg) ,
[Eastern Village Cohousing](https://www.apartments.com/eastern-village-cohousing-silver-spring-md/3wn67rd/),,"[7981 Eastern Ave, Silver Spring, MD 20910](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7981+Eastern+Ave,+Silver+Spring,+MD+20910/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,"* Air Conditioning
* Wheelchair Accessible (Rooms)",,,,"* Renovated in Nov 2004
* 56 Units/3 Stories",,,![Primary Photo - Eastern Village Cohousing](https://images1.apartments.com/i2/Ak7k5zQYYzCU67Q-ePJsaUwrjmt-UtPUwrPUHhagX-E/117/eastern-village-cohousing-silver-spring-md-primary-photo.jpg) ![Building Photo - Eastern Village Cohousing](https://images1.apartments.com/i2/wHk5A0wf8_9UCfGK5-08Fd7uj_z4dHRddDY9oOKoE9w/117/eastern-village-cohousing-silver-spring-md-building-photo.jpg) ![Building Photo - Eastern Village Cohousing](https://images1.apartments.com/i2/X9FHzVfSuhrsvRVcBiH3UNnSM7IAYSNi4JViRTRJf0Y/117/eastern-village-cohousing-silver-spring-md-building-photo.jpg) ![Building Photo - Eastern Village Cohousing](https://images1.apartments.com/i2/gKl2KKU6fsI5sHc0pxJLTdFqpPDUrR5CFDaQoH8-3zE/117/eastern-village-cohousing-silver-spring-md-building-photo.jpg) ![Interior Photo C-1 - Eastern Village Cohousing](https://images1.apartments.com/i2/4WBKV4j-MbAK1Wfqpy3dGRBrSn8Fl-iiGexLGOAqPg0/117/eastern-village-cohousing-silver-spring-md-interior-photo-c-1.jpg) ![Interior Photo C-1 - Eastern Village Cohousing](https://images1.apartments.com/i2/9tOkVxFajmSnE_yVB1dNVx0Xe22LJLIHaj97e8f8EOw/117/eastern-village-cohousing-silver-spring-md-interior-photo-c-1.jpg) ![Interior Photo C-1 - Eastern Village Cohousing](https://images1.apartments.com/i2/qnl98VgdFxgH2_AWY1MYifD7y3aTIUJ9r4pRn0PAUug/117/eastern-village-cohousing-silver-spring-md-interior-photo-c-1.jpg) ![Interior Photo C-1 - Eastern Village Cohousing](https://images1.apartments.com/i2/iOvF7Th7JIQo2f5s9OK5tTkCEKCLC7_DGiXebva-B_E/117/eastern-village-cohousing-silver-spring-md-interior-photo-c-1.jpg) ,
[601 Silver Spring Ave](https://www.apartments.com/601-silver-spring-ave-silver-spring-md/m46s3ml/),,"[601 Silver Spring Ave, Silver Spring, MD 20910](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/601+Silver+Spring+Ave,+Silver+Spring,+MD+20910/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1938
* 15 Units/2 Stories",,,![Primary Photo - 601 Silver Spring Ave](https://images1.apartments.com/i2/j9XgF-VLjDTfvaW9JzMYu6cMJrNabSGhWehCTw_Sry4/117/601-silver-spring-ave-silver-spring-md-primary-photo.jpg) ![Building Photo - 601 Silver Spring Ave](https://images1.apartments.com/i2/KudG1xUIMi2G_MuiNOXM2uFTs1xtzAFt7IUtqBQsotM/117/601-silver-spring-ave-silver-spring-md-building-photo.jpg) ,
[8009 Garland Ave](https://www.apartments.com/8009-garland-ave-takoma-park-md/4t0skjh/),,"[8009 Garland Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8009+Garland+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1942
* 5 Units/3 Stories",,,![Primary Photo - 8009 Garland Ave](https://images1.apartments.com/i2/nRI7ADwhl4O0f79SBciTP5fMGOuHsLLTRgbb03Ov37s/117/8009-garland-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8009 Garland Ave](https://images1.apartments.com/i2/H2yNU_VTqovJhuHuEbs0Jps_Kj4MnE6ZtNK_RTtO3JY/117/8009-garland-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 8009 Garland Ave](https://images1.apartments.com/i2/EN5eDGH7Q4gX4zSHWGxE5BOtdMcUfMRWEaGQKA13ltQ/117/8009-garland-ave-takoma-park-md-building-photo.jpg) ,
